time,x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
33.4,32.8275216634979,54.3411776915452,-20.3746386264674,0.047534000430067,0.143607734705962,0.010581256357578,20.2480778047671,-94.7159283880533,-13.3934220508702
33.5,32.9154438273148,54.1823885246173,-20.2993340767231,0.049513368882409,0.124894151909358,0.016923561122435,20.4721708309813,-95.2852572289967,21.5415861547847
33.6,33.0021381418658,54.0239074999925,-20.2213160139228,0.05091936842882,0.105343148863426,0.022668031078161,-7.17549863459768,-67.7249205738456,17.954047655825
33.7,33.0878248416614,53.8655358843437,-20.1405813984924,0.051560851566787,0.08536519902065,0.028985821076495,15.0936014699589,-93.9693953597515,21.5319627120427
33.8,33.1717355254584,53.7088122291102,-20.0580662795046,0.053456001744532,0.064532081853008,0.032433061336971,23.0558594460944,-85.097443519004,13.8855182047006
33.9,33.254522077685,53.553255196262,-19.9735719220425,0.055932812988723,0.043509716145866,0.033661841123109,11.0995320256174,-53.5457775420127,-7.02496801907427
34,33.3370803608436,53.3981941898796,-19.8869225924298,0.058076430608701,0.026330091540675,0.033740005563855,17.3536767499416,-31.9026298342323,-9.91123308541921
34.1,33.42021205741,53.2428287357682,-19.7985307444966,0.059174797533579,0.016498157275599,0.032364572364275,0.580183706302639,-28.2718133234001,-15.8150598799952
34.2,33.5041525430596,53.0872990558566,-19.7098113841373,0.059910648750195,0.012469305914579,0.030069547723569,12.1576990690505,-35.4349668030644,19.2745662879301
34.3,33.5893164062975,52.9312803884275,-19.6217319698522,0.060270002591579,0.011453196577972,0.028894216463495,2.38284941260265,-7.85408759854433,-11.4607262000032
34.4,33.67567353966,52.7746788505025,-19.5349712561053,0.060450189603784,0.011601832759564,0.027996566971436,36.0071261836719,-31.5351367662667,-6.28929618033786
34.5,33.763086456781,52.6174464133114,-19.4497976729034,0.060538152332069,0.01239704335607,0.027547303146432,32.5319603048952,-9.89087326671864,-42.1115887938784
34.6,33.851237434103,52.4598151560381,-19.3664695971789,0.060916913423417,0.014288656864813,0.027328720374143,31.92784830677,-0.043811158426944,-37.9252924745388
34.7,33.94031751212,52.3011846695053,-19.2847153622611,0.060866101292983,0.016401045335214,0.02724920102752,12.2365676216751,-1.83175702326092,-28.1344999112558
34.8,34.0301327371884,52.1417320311836,-19.2045560793219,0.060580812537793,0.019117834689206,0.027321860842518,26.9059855307217,-16.4016199137946,-31.5449722168122
34.9,34.120732725058,51.9812175154129,-19.1257935312421,0.059733912538469,0.021043326000989,0.02692129408644,21.5487919865874,-47.6466093619574,-9.22594950560712
35,34.2118767638496,51.8200855924328,-19.0483110638232,0.058713094237538,0.021005302563778,0.02685773024655,14.7300059087475,-38.2447672479083,-2.06065033734998
35.1,34.3033848003428,51.6586136710018,-18.9718500660542,0.057699208349706,0.020936141325514,0.025770365576341,-13.9550603321521,-12.6953650029937,-10.5762425100461
35.2,34.3948705618457,51.4976258523239,-18.896517638293,0.057553350476282,0.019946915615751,0.025159976157796,15.7302842448304,-18.3085088716124,-19.7699004777579
35.3,34.486519050411,51.3367841269422,-18.821887535769,0.057745453268269,0.018516909231622,0.0244943180311,-5.74418264038924,-31.8496097958959,-0.883910299296392
35.4,34.5783495031919,51.1760082829649,-18.7477973137339,0.058133810192232,0.017634180311145,0.024099975680271,39.4331761732897,-17.3375686670324,4.57766534271107
35.5,34.670442613904,51.0150887907863,-18.6740641603152,0.058439291554905,0.015729482212504,0.024210445160483,14.4384492216804,-12.272551037809,-12.6785496611765
35.6,34.7628831647414,50.8536545184017,-18.6004131813232,0.058219275792682,0.014402161593437,0.024319136122806,14.7481582372635,-7.90783937920747,3.72112289329008
35.7,34.8555666919107,50.6917665316594,-18.5269072105504,0.05759338090548,0.01394388744397,0.02376992459582,43.1840663995134,20.0509403651071,0.450580969500347
35.8,34.9482458587702,50.5299626223315,-18.4538784606399,0.057228944402823,0.014650471560234,0.023511106931404,21.0289418396461,-18.7846232251928,16.1559714130983
35.9,35.0408523330132,50.3684335968141,-18.3815858118525,0.057403900771501,0.016659166617122,0.023869801945223,22.8207029919347,1.56985970765981,-2.00982508524013
36,35.1337421873249,50.2064138265391,-18.309943671969,0.057303626851245,0.020838550241515,0.024224541950179,27.1268499197558,-5.49608738358799,-4.16694379780734
36.1,35.2269631273107,50.0436581844596,-18.2391181898574,0.05676801652374,0.025412362938312,0.02462068233094,3.12957835712513,-2.82587258066849,20.2875723740588
36.2,35.3202801884012,49.8805971030759,-18.1692999647366,0.056319099193695,0.02832526365622,0.0247657518875,2.30461734032956,-9.90661433914593,-26.138982044828
36.3,35.4137990774164,49.7170910655997,-18.1001207507623,0.055656885543546,0.029979253900317,0.024944754131018,41.843294077038,-96.9869288021716,-5.7194482872788
36.4,35.5079355475555,49.5524811729103,-18.0309384388315,0.053819528547533,0.029393186537501,0.026184324228449,44.0502815095987,-56.7000129479784,-14.5749055307335
36.5,35.6021064387215,49.3875908312656,-17.9617017809666,0.051723241386688,0.027758243304171,0.028179389767674,31.431194016766,-18.6726767587693,-14.0785411181272
36.6,35.69557267385,49.2234340700302,-17.8926093725474,0.050603548238007,0.026058503944191,0.031333238674906,11.4831076575075,-33.0143019161282,-20.0635464749602
36.7,35.7878386478761,49.0605137369138,-17.8237760810718,0.051142230020221,0.022961526456502,0.033592411851013,49.161302881955,-62.7807483409598,3.99200628600891
36.8,35.8794009057138,48.8979447691831,-17.7546462634186,0.05219297679681,0.019332863749211,0.033989844348402,32.1482714926227,-27.9771536643314,-11.7593547850723
36.9,35.97074727424,48.7354207368792,-17.6849605049752,0.053182237642411,0.016310070283891,0.034079217939493,13.4501165195732,-4.64485256091892,12.5557902484111
37,36.0619991242685,48.5731785667748,-17.6149264488768,0.054316677126884,0.015048878876689,0.034441788352352,6.5436171125176,-35.584963477196,6.15708610527666
37.1,36.1535390435113,48.4106615159497,-17.5445775156334,0.054981785228304,0.015292140037457,0.035469279971881,38.5584819669545,-39.0639142439831,13.1586333099198
37.2,36.2451775510833,48.2480400719221,-17.4742881580127,0.055542218618263,0.015965980111526,0.036742913391737,26.1842851642972,-49.4439669627217,-28.7162228885058
37.3,36.3370672941176,48.0848758705431,-17.4040504615578,0.05557272411387,0.017282819534373,0.037715680233047,35.5375306475513,-39.0517341138715,20.0854770371474
37.4,36.4296672642336,47.9203632677454,-17.3336449365164,0.054129768153765,0.019081138769459,0.038653870004145,19.8463242589331,-46.2578840229466,-3.24938865832517
37.5,36.5227910604712,47.7549410490237,-17.263276937136,0.051726174805715,0.020083320221033,0.039899520415021,44.2656061832417,-37.5829967149721,-8.83768764676807
37.6,36.6156213759461,47.5899479203536,-17.1933934919614,0.04998513384934,0.020405703406665,0.039846441005515,36.0284312060115,-33.5797378066426,-4.48752978799022
37.7,36.7084035820058,47.4252413730171,-17.1237591481718,0.048587165058973,0.02000654564617,0.039255927313187,13.0578982404494,-74.9679096938238,2.93173524779325
37.8,36.8007926558804,47.2616838988032,-17.0545389047386,0.048443571033194,0.019047477428667,0.037776759095282,-0.372704657341584,-37.8850394931153,-23.1911146430832
37.9,36.8927893424049,47.0995199143749,-16.9857359670917,0.049747463936154,0.018881817873312,0.035113575843396,15.5160932620337,-28.2831958286305,-4.18202195652931
38,36.985417076794,46.9373741634976,-16.916836157912,0.050718777101021,0.019590433372662,0.033360753448308,22.7675372053802,-62.4138228540216,2.92073858158375
38.1,37.0784241196215,46.775638044846,-16.8480806115617,0.051877809588177,0.019847742449288,0.032590148872588,22.6950725683126,-42.6562925667989,31.3750505802749
38.2,37.1716031774119,46.6143010118233,-16.7795342725175,0.0533422514306,0.020619007692198,0.032543690329345,36.6004393015983,-55.7314328250811,17.1599112345579
38.3,37.2651417479619,46.452661018045,-16.7109754945833,0.054384630793116,0.021409279117921,0.032362065990812,36.5082626250399,-56.5000007654083,8.83122177670797
38.4,37.3588897460479,46.2907738722283,-16.6424123401221,0.055126379148757,0.021201839656673,0.032879286808371,26.130163784478,-76.5496534503747,0.613386131025458
38.5,37.4527035141341,46.1287150186488,-16.5737583593867,0.055667293295358,0.020297584432433,0.033228517139844,0.110195269480816,-4.06815822829009,-17.8475896117727
38.6,37.5468621362676,45.9659021041781,-16.5046747403609,0.05528691053282,0.019494586551421,0.033822139018394,35.4431575572003,-20.3385130832059,16.1352098871739
38.7,37.6407172496582,45.8034193624615,-16.4355958534454,0.055320049930518,0.018777426787488,0.034974926474721,-12.2818786322104,-32.7954508792741,5.92719109549977
38.8,37.734412869557,45.6408811861829,-16.3663952869747,0.055345218630063,0.018483846360769,0.035521726592686,30.4488827496204,-26.046026711318,16.8692680365993
38.9,37.8281006690322,45.4780504905674,-16.2970602193838,0.055095230103263,0.018800698389247,0.035396296205759,58.3487095065761,-32.1649603351559,18.5147725805404
39,37.9218706021725,45.3149971117445,-16.2276920551784,0.05461696251581,0.018785304752915,0.035862542881243,9.22746750703022,-64.3907512817506,2.35693630925348
39.1,38.0154346316817,45.1522736495197,-16.1584674912752,0.054553630004434,0.018012740435743,0.037028020548493,40.3310280068532,-24.0150239332049,-16.594931593282
39.2,38.108864458417,44.9894966281873,-16.089220289944,0.054507046659893,0.018152570346412,0.037433857017886,23.6202617171191,1.82406004042491,-3.5812945794615
39.3,38.2022081232949,44.826692250724,-16.0199940231066,0.054489678916635,0.017571576695746,0.039222963182505,8.61712577095856,-32.7453131578778,0.029710833436647
39.4,38.2952082020662,44.6640465463718,-15.9508128796559,0.054785518514427,0.016778378776531,0.039432512089888,25.1082963663751,-59.4496257318744,2.50695224326883
39.5,38.3879906825396,44.5015645523756,-15.8816613264415,0.055330516858707,0.016237497002856,0.039822380204846,39.8396403632185,-50.7888911216288,44.7050984264592
39.6,38.4809461749046,44.3387443709237,-15.8123384345031,0.055461855468992,0.015970004932255,0.041097480885852,14.0024332170929,-45.5879469274152,-20.5243861776872
39.7,38.5737564081131,44.1759475259025,-15.7430551999731,0.055699183510441,0.015570556184908,0.040801273912416,29.1934496378847,-14.4503809937886,-5.66459894522681
39.8,38.6664531078936,44.0133287065041,-15.6738644836973,0.056167740970769,0.015085064533852,0.041226771905152,0.78213602792775,-44.8519860546349,16.1074364272485
39.9,38.7593242364192,43.8504420563589,-15.6045520291022,0.056295291852863,0.014545930180927,0.041239616635247,24.3432506631067,1.4605117101598,13.5399530860842
40,38.8521138387999,43.6877570994998,-15.5353344339899,0.056657528518094,0.014318608389606,0.041612995082483,57.2865499191764,-47.6309857185456,20.9303455796626
40.1,38.9449806601308,43.5249551233841,-15.4661122085945,0.056887904096814,0.014204078070984,0.041724215158907,39.2042820254708,-49.0073832420628,0.534442556502007
40.2,39.0381839804187,43.3616061424052,-15.3967603964211,0.056472552012881,0.014325855591621,0.041806513672836,12.3204053303894,-43.7930531089384,-10.0124045761863
40.3,39.1315651661486,43.1979939123335,-15.3274105376561,0.055761444187268,0.014178512256979,0.041904648736517,40.7250015702856,16.4736934555527,49.4787505709016
40.4,39.2246915560698,43.0348824891014,-15.2583784296503,0.055686353312114,0.014593297743115,0.041884657586546,44.0162567376956,-18.2208317224594,14.8375406669056
40.5,39.31766742932,42.8720892409659,-15.1896234135821,0.056036175297545,0.014665380942409,0.042440360468738,31.6216838663636,-74.040917313253,23.2917795534627
40.6,39.4105365062999,42.7093989192378,-15.1210184257578,0.056574219757743,0.014040817841108,0.041086750261388,29.1359592084361,-36.0586610826343,1.68802964542998
40.7,39.5031698530235,42.5473734127457,-15.0526738776847,0.057847566049942,0.013290781285085,0.04006043834365,38.6363507474641,-31.3314412771737,-11.2742459522293
40.8,39.5959166485043,42.3855611631116,-14.9843662461863,0.059245220450857,0.012684198050725,0.039540911982726,46.9964198597078,-23.3276821664027,29.0066241430927
40.9,39.6894306972448,42.2227190915408,-14.9155704143688,0.059272275094148,0.011397672592769,0.038433265572726,41.5285110887402,-40.4411080241283,3.25885668044611
41,39.7835689037232,42.0591060714992,-14.8462942120752,0.058207866013329,0.009894219090398,0.036152459504649,43.8265388035209,-24.2913082807195,23.4110575888229
41.1,39.878098876833,41.8954437726261,-14.7768326637316,0.056842034149103,0.00999394937585,0.034557115195048,5.43559981170439,-59.0036792775669,-21.4553143895568
41.2,39.9730312750134,41.7317434552498,-14.7073668372862,0.055241731251398,0.010244279409724,0.034240415205915,47.8678278465913,-37.1316155044041,-3.78413434835466
41.3,40.0681565718241,41.5679875294518,-14.6380538365018,0.053553841380968,0.011868828111352,0.034944286755525,22.0109151993769,-31.526446825194,-30.1124122679234
41.4,40.1634126665795,41.4038247765091,-14.5689934547614,0.05156734695402,0.013853494693674,0.036063010449114,37.1141261699366,-26.7651195127899,-12.6275171456865
41.5,40.258599358277,41.2393487004802,-14.5003394996806,0.049510851497223,0.016040278307075,0.038328927024126,37.9365778614781,-34.7752849473326,-17.9111558564042
41.6,40.3537059770256,41.0742484367805,-14.431939888367,0.047091421803034,0.016917460129813,0.041879798904922,15.0084163833282,-87.3136639576815,4.1303847765531
41.7,40.4480533903307,40.9092751609096,-14.3640117112776,0.045321179138616,0.018317450189277,0.04616049626084,18.4338918452617,-27.5868531918431,-4.26152516099806
41.8,40.5408211010259,40.7455505783051,-14.2969963601793,0.045655054185117,0.018649631524744,0.05025655672871,19.1759499728163,-51.8056872690183,-25.6845668784651
41.9,40.6325759855919,40.5820774484995,-14.2303049086655,0.04681542499059,0.017790825893212,0.053565811571043,22.419496328597,-81.0346561270589,22.498840107951
42,40.7232723492748,40.4191700537076,-14.1638713621455,0.049051725172229,0.017201671198528,0.05400616145918,21.1315639895236,-87.4590269777845,-16.536482015133
42.1,40.8128417462217,40.2577280105808,-14.0979607317734,0.053201087568702,0.016550841892951,0.050784880047831,11.1228922861212,-33.4753923022809,-47.7279408132124
42.2,40.9027732664713,40.096459401689,-14.0319153288852,0.05725933363474,0.015263074390961,0.044198311424957,42.9448403374832,-20.6943562185563,-9.73079398110102
42.3,40.9945295345215,39.9342389450529,-13.9650629242822,0.059358815956479,0.014653627115451,0.038422458831739,42.8880560742048,-63.1857601016729,1.07234274404103
42.4,41.0890444949854,39.7699486211685,-13.8969863967746,0.057996723913787,0.015286737265205,0.034411042882368,36.9401680237268,-31.6453951276069,12.7775424401209
42.5,41.1845482499819,39.6060422822392,-13.8289471281628,0.056445348478709,0.016007235669843,0.030564523661055,11.7172112681783,-42.9574521541018,-22.3858476807147
42.6,41.2797971346902,39.4442200594093,-13.7616570506889,0.056924686300755,0.013516396859635,0.027950728780807,18.6644644778528,-75.2248181677869,-19.3711084471784
42.7,41.3744679653333,39.2844732045408,-13.6946412164896,0.059425043302718,0.006688152801292,0.024941047577126,10.0193393573902,-83.795813602888,-32.1762871476237
42.8,41.4687272192631,39.1262663396227,-13.6271396651398,0.063172974333846,0.001055818034416,0.022690223747005,-10.4520987090315,-4.68207855805646,-23.0387148493635
42.9,41.5617572750311,38.97076622417,-13.5599683652433,0.069791586531291,0.002427452428122,0.024472389513468,16.955425813513,-32.6275743541127,-14.2201836066946
43,41.6542064932793,38.8159882736073,-13.493359666647,0.077476651637103,0.008427629756499,0.029332898092737,43.9522646207376,-40.253482743868,-12.6332355960443
43.1,41.7465592950251,38.6599402777635,-13.4273619852977,0.084430721847081,0.014553227585918,0.035519574992004,11.2666803894829,-36.5718574193488,-12.9463787203896
43.2,41.8391258975503,38.5012624075613,-13.361625734824,0.089299385413458,0.018773352131989,0.041777251304186,30.8933347423192,-30.5607412134495,-14.2167508529141
43.3,41.9325379253699,38.3386439193788,-13.2954364541983,0.090478008207196,0.023133976281608,0.046601079384843,31.187826684716,-41.8947015832379,-15.9636734359126
43.4,42.0262952500453,38.1732412790616,-13.2291831387481,0.08927052788919,0.028816110551388,0.049465029151002,42.1857907119639,-32.1421047282088,-5.30595237784572
43.5,42.1198017204221,38.0068765319556,-13.1635878743829,0.087674131995847,0.033977109927165,0.049350571311183,23.7927300821926,-25.4442493212418,-10.9600732893694
43.6,42.2137078528586,37.8396439663251,-13.0984812693423,0.08538035131765,0.039242522593413,0.048255949805581,11.0853680823797,-34.904362453589,-11.8921871137727
43.7,42.3086435183385,37.6712575201077,-13.0336042470658,0.081758632887603,0.044406170564885,0.046745632461863,29.468601244834,-70.0795901208152,-0.103566802292026
43.8,42.4046027356595,37.5021678302217,-12.9689053919846,0.077150530606549,0.047021497540766,0.044864601221371,-20.2423721616373,-30.3362639782668,18.1494707542672
43.9,42.5015440977962,37.3326475481529,-12.9040037490509,0.071653207581836,0.046963972833401,0.042592200685716,20.2965332051599,-72.5953375681204,-2.53195652863283
44,42.5988742919851,37.1638299109838,-12.8388521084202,0.06643236423736,0.045948274612851,0.039590451147118,23.0057007668129,-54.6695115722165,22.2002848364994
44.1,42.6958723171801,36.9970943605427,-12.7736682738231,0.063003823833535,0.042981693206386,0.036094168964384,-7.18665755820073,-0.217199726672386,0.3999616965404
44.2,42.7927425643312,36.8321570808186,-12.708072830296,0.060896825264797,0.039688781231064,0.033218697168647,0.737550374719575,-55.215664773267,0.95075711491882
44.3,42.8894151788413,36.6689863270433,-12.6419690476098,0.06008146362404,0.035950661791855,0.031078106618725,-3.02526826079597,-31.1783228893992,-29.8764900422611
44.4,42.9865645231814,36.5060682741461,-12.5748084729188,0.058831680706647,0.03302587757278,0.02944959543029,12.1280157311951,-48.8833894665453,8.18084732865899
44.5,43.0842512494694,36.3429746983268,-12.506611000035,0.056790152354558,0.030372812960869,0.027974125757064,42.5934012320856,-22.9818116159168,8.734570485072
44.6,43.1823511183529,36.1796705616339,-12.4375494477031,0.054056960974545,0.029183960684715,0.026673155405605,61.5129454583462,-32.2731724353133,-44.7681802641864
44.7,43.2805474664036,36.016556517847,-12.3681279475636,0.051293529746854,0.029293757133508,0.026073676101355,2.81210272960352,-42.498867531277,-24.6220692537341
44.8,43.3781928279602,35.8545152741534,-12.2989857122321,0.049753374186645,0.028534515765573,0.025488559994793,15.2125995368114,-14.9438071429691,-4.52995279537929
44.9,43.4752251965064,35.6934566112152,-12.2300231636923,0.049359486757989,0.026173477020261,0.024469333790651,-1.62793016922934,-73.3680650566956,-1.6061988516896
45,43.571409054089,35.5338199141453,-12.1612936160045,0.050592857118966,0.024369169000333,0.022902990322765,19.4422317521434,-70.1503364082262,-3.88206348931284
45.1,43.6640389934738,35.3802856415568,-12.0949619306842,0.03123772991115,-0.019945639091852,0.019990330243854,-55.0634509589316,91.8786655906726,-22.1056602205003
45.2,43.7499382583762,35.238565531973,-12.0348439073797,0.031718780759501,-0.045957020786249,0.016516895674684,-2.57311023650424,72.3293372479628,-11.2177288274356
45.3,43.8360737735513,35.0972346664156,-11.9782089082025,0.038135891102815,-0.063304126461825,0.013371919628981,-6.06960522240266,89.7612063033581,-9.44788207223572
45.4,43.925505984324,34.9511013573847,-11.9245674567242,0.043974063140659,-0.076163142007215,0.010787059171282,5.64884013895504,100.352943804161,21.8809519837483
45.5,44.0180792719283,34.8002882823416,-11.8749338000707,0.048973570229132,-0.085498458696324,0.009645476936787,-4.89368755333391,104.708033683424,4.14858223064925
45.6,44.113017057993,34.6456703842253,-11.8301796409476,0.053726505322293,-0.091562031380558,0.008387469870206,18.826657855764,102.198470846778,4.67684018057158
45.7,44.2101538830255,34.4872647718883,-11.7907038912907,0.057699132918854,-0.094794122820242,0.007521016930652,24.3232658895628,94.6587398826329,-29.9688578890359
45.8,44.3094436053783,34.3250266296333,-11.7567194399562,0.060248972657919,-0.095873050224033,0.007420236995777,13.5277935260869,96.2640482075876,-18.914578036558
45.9,44.4106042080221,34.1591571026321,-11.728381421295,0.061107448664559,-0.094835318493516,0.006859890667329,3.29847388359223,104.85968139176,8.97016153732305
46,44.5130163710092,33.990661047779,-11.7058975112766,0.060917569032449,-0.09158338808288,0.006194612068114,30.4611997588939,104.683028521619,-30.5776547960629
46.1,44.6156861916161,33.8213201639119,-11.6894254999296,0.061222055797235,-0.086275788099651,0.00635873880735,1.03344392889158,104.743223494217,8.57003789469639
46.2,44.7189310130647,33.6504733853735,-11.6788228652155,0.060852320819053,-0.079137511022814,0.008266224457348,64.9807923547924,99.4695574246877,-27.9656842848556
46.3,44.822195976742,33.4786301624429,-11.6739765309043,0.060152007444187,-0.07010900566435,0.012196007742239,8.17618224660583,86.3404311756186,-38.494133210767
46.4,44.9242472969257,33.3072011486645,-11.6747347037902,0.060637479217637,-0.059406760037161,0.017375196489868,-0.236171587602199,90.5217484829294,-4.37649562418908
46.5,45.025315697654,33.1352626664,-11.6808698623833,0.061140986451586,-0.048706439209745,0.022035134395563,16.4548063246375,76.5317779965517,16.6221067736825
46.6,45.1249646250544,32.9635850232034,-11.6918210824574,0.062383372750369,-0.039757282311237,0.025110876894271,-2.18372163091899,79.9126050192724,-33.162777892467
46.7,45.2236522248821,32.7918689534281,-11.7069271252486,0.063795861110765,-0.032308624816605,0.027405857712657,7.34487219962792,52.6474919612096,-27.5717688858474
46.8,45.3216501165697,32.6201994226155,-11.7254737814613,0.065295846777559,-0.026710623164741,0.028985483794658,16.6134029355219,61.3320935935079,-3.33292615671924
46.9,45.419705380929,32.4476458001261,-11.7469525776515,0.065708875174766,-0.022190704388719,0.030036763717674,-20.1075512317978,34.2131356752132,-19.6059555172863
47,45.5179178578874,32.2743576551913,-11.7708181695777,0.065141652832712,-0.018466925044599,0.030315342603702,-4.28095391897563,46.0290066489791,12.9261518565505
47.1,45.615747515836,32.1016443006818,-11.7965423979193,0.065026003948507,-0.014161623914578,0.028842709140617,5.2264062467678,19.0636908221521,-15.811437195111
47.2,45.7135811867062,31.9293468068762,-11.8239725532769,0.065031586011554,-0.009660378942065,0.026790134330911,42.1745799479814,18.7236273140942,3.97268377696588
47.3,45.8111295301934,31.7583666394131,-11.8528371704434,0.066094546218635,-0.00466962192431,0.025108978355887,39.3389311579229,24.6562884037184,1.22123859548029
47.4,45.9087637891845,31.5880435742012,-11.8831997612616,0.06744321125803,0.001754058805789,0.022847459855604,2.023856368829,34.5325109995275,9.56113640790937
47.5,46.0069905617035,31.4174607641569,-11.9153282939252,0.067990712183502,0.010312631472409,0.019558282547895,28.2015146118925,46.4582260898862,0.107560958766489
47.6,46.1061194011228,31.2462584081751,-11.9494727160419,0.067228707339767,0.018867403673875,0.016577501656567,13.6441312353797,13.4573465480204,3.43871731611656
47.7,46.2059233244231,31.0749208661195,-11.9854069540792,0.065717981193102,0.025100937406482,0.0161014064566,20.85208272781,21.739360757875,-6.84547388324369
47.8,46.3061545298815,30.9032161106614,-12.0226653445075,0.06346450165954,0.027806785607731,0.016414181854932,19.0110116223347,44.9303933329609,4.51648992210504
47.9,46.406142370041,30.7317195060588,-12.0603749031064,0.06143906719743,0.027559637532524,0.018212313327696,29.571011465371,-8.82867645852076,-19.1093146977351
48,46.5057561083172,30.5600897798644,-12.0979547793773,0.059512196337789,0.025273608203299,0.020548923218765,-5.93286009828378,-16.8012822544695,45.0246547936416
48.1,46.6048046719648,30.3882582589981,-12.1349578718147,0.057792059972826,0.021243979165728,0.022397650160267,-2.09372497401116,-0.29675485954428,22.224995387093
48.2,46.7031630816908,30.2165303910979,-12.1709943022383,0.056661927543338,0.016529883539913,0.02380427511763,17.1434882927153,34.3084793998105,-9.62004424777127
48.3,46.8007933317777,30.045160522017,-12.2059308043738,0.056377546342851,0.011964281468257,0.028012707313066,38.2222444349656,20.5874642527584,5.38268339965904
48.4,46.8968165722793,29.8753209169844,-12.2395979725228,0.058404000585493,0.008828837513455,0.031874803886383,46.2591060520585,77.866296883256,15.1369189827558
48.5,46.9918480048888,29.7055597883393,-12.2725747239664,0.061108321604869,0.007453848459876,0.032644417178745,7.22660166368178,16.4052212251022,16.0233958474356
48.6,47.0859932015553,29.5364147835829,-12.3050692671839,0.064863934111959,0.00467386562924,0.030153048203122,25.8167994800514,10.1940141587163,32.7989351320179
48.7,47.1805498953559,29.3667849855798,-12.3372809941829,0.068052412229245,0.001252271444356,0.026411412771528,35.6408422515976,-26.3289150009159,60.3266868173848
48.8,47.2771247210218,29.1947483441141,-12.3695957095898,0.06817056487394,-0.001636135698617,0.024640656292169,43.1909686264796,23.8138991271166,6.63137522951423
48.9,47.3750968148645,29.0213062122705,-12.401909231607,0.066397186597921,-0.003107924967499,0.023903665611167,33.4003254023462,0.674759771950681,-9.05925375943079
49,47.4736794504545,28.8473510205745,-12.4343399258344,0.063866185684069,-0.00172331298881,0.022260304091447,50.3780734357801,53.1342754564033,13.4024234196895
49.1,47.5731720517411,28.6723283488259,-12.4673839049288,0.059873290067445,-0.000155762673227,0.021243345482241,35.7745297686825,21.2022058933288,-24.8457436546945
49.2,47.673091998732,28.4970293483607,-12.5010575398002,0.055327462794064,0.001721107225759,0.022980732513855,3.87814733697436,30.6113701483162,-4.65848402322446
49.3,47.7720399878242,28.3232932676445,-12.5349747270599,0.052556578826371,0.002943622022644,0.027991816801989,35.0858563735458,4.34488042323818,-1.6116328271681
49.4,47.8696876670649,28.1505400777956,-12.5690525461593,0.051251471132716,0.002807144359022,0.03608651482325,-4.14776261197787,19.262372691634,-15.2842113972563
49.5,47.9659892434093,27.9776337957974,-12.6032352676091,0.050488455209497,0.001769512185397,0.043994623119655,0.743115369063107,16.7794673622623,16.9605801903185
49.6,48.0610064738521,27.8040675323014,-12.6374039778472,0.049834779507682,5.47053207724249E-05,0.051976658610632,6.59921293645325,60.3947424353409,18.2875914911183
49.7,48.1544834038312,27.630354264611,-12.6713186562195,0.049903642674885,-0.001381771572431,0.057275315547308,4.7971927874582,45.5531765050333,22.7852462124512
49.8,48.2467091601592,27.4567497559158,-12.7050086813267,0.050766899386362,-0.001842283084721,0.060110719940984,31.3422837151562,13.3604574951206,17.1266700861123
49.9,48.3386177736923,27.282707897931,-12.738715403355,0.051450312033103,-0.002318350958187,0.059977340940928,27.9009294308279,16.5821290739243,1.34002602403142
50,48.4296197222702,27.1106010170294,-12.772103952281,0.054304944218376,-0.001920450393156,0.058062162464543,28.4999455023,51.5221001615826,-10.3871328047844
50.1,48.5203425743355,26.9403761746291,-12.8053697444194,0.058919910598533,-0.000532636138345,0.055725251213365,-6.10736612149548,47.3365072987705,10.1591327396199
50.2,48.6117603221889,26.7706731610307,-12.8389288171192,0.063570633751068,0.000822410761747,0.053498089842227,5.62918722285717,25.1002210497602,2.17564997120114
50.3,48.703809433382,26.6015869971735,-12.8727463030307,0.068368492816259,0.001409508778484,0.050246659681039,3.59337995686414,28.0255386286298,-13.384427610589
50.4,48.7969928755601,26.432364101679,-12.9069138079257,0.072399475205661,0.002822585733845,0.047364079057509,23.668343992004,39.7335593797589,2.28505210740015
50.5,48.8913154463246,26.2629577917054,-12.941492623215,0.07560703444187,0.004344509482625,0.045251521858557,36.6108226164285,21.9267795089796,11.9337436474155
50.6,48.9866039318535,26.0933776687179,-12.9764431752798,0.078094977353545,0.005029096691484,0.044614724164896,30.9403327679203,31.5085966789904,-9.37515125912456
50.7,49.0826354895401,25.9234564949463,-13.0116760009731,0.0798573840821,0.005954638021374,0.043040997254734,-4.32334297531781,9.43678830610522,49.2054715512988
50.8,49.1792813210844,25.7533086047507,-13.0471306563166,0.081067208970771,0.006417467434812,0.040762794892626,-2.25067658123533,-5.14850866096739,-0.531782539044086
50.9,49.2764473983625,25.583234884958,-13.0826723529249,0.08204607663508,0.006572348572697,0.039367032243285,27.0037324510637,58.5723803608117,31.6410478168314
51,49.3741844843733,25.4130203387213,-13.118248238528,0.082597458992792,0.005895877284893,0.038304357880777,45.6230069711668,21.5036465011203,-14.201955215218
51.1,49.4722645742429,25.2428197477861,-13.1537135893376,0.082995806084787,0.005426840048753,0.036966790431003,34.244794648695,-18.6872402924502,18.8552988164848
51.2,49.5708619284596,25.0723008821532,-13.1891448878676,0.082859765302657,0.005282178127162,0.035077948288189,22.087946252892,28.6974359348232,10.877039541896
