time,hat{D_{u}},hat{D_{v}},hat{D_{w}},hat{D_{q}},hat{D_{r}},x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
16.5,-0.276287093210269,-6.71348732494866,-0.259550346843867,3.30020432049876,4.27942390389603,6.86581254634308,-7.19194609886644,-8.86255063406887,-0.009871028761377,-0.115654696902737,-0.024265514318448,11.3133765757084,88.648784160614,-28.5536170005798
16.6,-0.986715997504524,-6.70053053334422,-0.015421830614103,3.42551935752081,3.7722709643483,6.75808463247938,-7.29981315670821,-8.88550612817863,-0.012448103669175,-0.101553135547959,-0.02898151868839,28.3435523509979,70.6191956996918,-23.7723186612129
16.7,-1.88243735118958,-6.65756804680603,0.241304988309276,3.69408982779073,3.78944211707567,6.64979287703783,-7.40536849094674,-8.91076597452727,-0.014358774354981,-0.083569369398067,-0.032082761613377,13.5384187102318,74.3918001651764,-27.5810986757278
16.8,-2.51481813512613,-6.58786320987965,0.509636381619153,4.28667785152892,3.68538121098503,6.54145093370471,-7.50774830923083,-8.93829675367311,-0.014697751741787,-0.062665899494321,-0.032908813582291,2.31758132576942,72.0820009708405,-18.0938392877579
16.9,-3.15376294456772,-6.48991432216168,0.784105483752676,4.33021716696781,3.39526992362886,6.43416721409966,-7.60558648742638,-8.96771331934179,-0.011719915877538,-0.040547819167165,-0.03065022666072,47.9911774396896,68.6784386634827,-33.7544143199921
17,-3.70121585541764,-6.36062816567149,1.0709618424538,4.56851722340866,3.29813506385322,6.32642458888851,-7.69993990385384,-8.99916236404994,-0.007268563483915,-0.018704189617167,-0.02496371880154,25.7057189941406,29.1862964630127,-17.7306905388832
17.1,-4.63286214912519,-6.19410186217976,1.3574053322779,4.85818429409818,3.1450990039571,6.21664426150962,-7.79182983879033,-9.03260996086503,-0.003174145874338,-0.001367547346986,-0.016202553712846,-31.2093198299408,6.35326281189919,-18.4099316596985
17.2,-5.16829136711181,-6.00416302536388,1.64180356000781,5.26219936710999,2.92682414636595,6.1043916315739,-7.88118093600499,-9.06734595057423,0.000403423671677,0.010314169218628,-0.009346351387857,22.262915968895,-31.0823142528534,38.774099946022
17.3,-5.30969844630476,-5.80067170696299,1.92010691457799,5.36699448626692,2.7719958120424,5.99027858524145,-7.96767628143141,-9.10231861301324,0.004302351331361,0.017338262234497,-0.003465436759126,31.2649011611938,-3.64610962569714,16.2817761301994
17.4,-6.10341644281603,-5.56659165455558,2.19597543897759,5.17182518862766,2.47106128154835,5.87463002607452,-8.05149836474664,-9.13675885694024,0.008763970539197,0.020549901793775,0.00218519629535,39.2263680696487,0.121205986943096,-31.0975790023804
17.5,-6.63601170789165,-5.31608437427121,2.46684762247129,5.45055178118688,2.70037499618245,5.75671230906081,-8.13346786435028,-9.17040962409548,0.012708108014127,0.021585072928382,0.005717391145006,41.9041067361832,-16.7450338602066,-15.3949707746506
17.6,-6.84932174425029,-5.04779343009928,2.73882701426208,5.323431065895,2.48216192352016,5.63614203821816,-8.21425380689937,-9.20318526328586,0.01538848322696,0.021978455134071,0.008110333499334,26.1469393968582,-44.1387891769409,-21.4566275477409
17.7,-6.88958041120155,-4.7595283898199,3.00910224996027,5.37113013834191,2.20935599795253,5.5135770757091,-8.29374341441383,-9.23489080797284,0.017370488426321,0.020615934770848,0.010370643305122,33.0524802207947,-71.1836576461792,15.657414495945
17.8,-7.21028458738554,-4.44914311456509,3.26051171309632,5.06781313735055,2.05374255620347,5.38956495354567,-8.37173141612655,-9.26531235822034,0.019196690492731,0.017563566595451,0.010982500594585,60.1715326309204,9.96587574481964,-25.0033974647522
17.9,-7.32773026008053,-4.13214642480966,3.50875263714979,4.76049957698821,1.92370539145206,5.26352095706022,-8.44875034167437,-9.29463543919877,0.020018676518334,0.015460909918342,0.010541353077932,61.953192949295,-32.7653795480728,-18.6565920710564
18,-7.43366868415719,-3.80127003530392,3.75218432095954,4.50362240340007,1.78402947596996,5.13556103012674,-8.52491925168265,-9.32303464639104,0.019805251327268,0.012748574790359,0.010846115707198,50.5377948284149,-42.7769154310226,-6.44959136843681
18.1,-7.42241198807555,-3.46003658499335,3.97545702858832,4.33530027095081,1.60467874692894,5.00602965187493,-8.59997075791628,-9.35053228984126,0.018953856712594,0.009630137431042,0.010886261275875,35.6540709733963,-40.3652250766754,-6.10584802925587
18.2,-7.26526284355154,-3.10871525212112,4.17643166192002,4.16741506769071,1.42919572351915,4.87474962134246,-8.67391680289363,-9.37729132004677,0.017257947762958,0.007914848752925,0.009892792566933,45.3763067722321,14.5640388131142,-16.148342192173
18.3,-7.21283148690094,-2.75257232266747,4.37807327458887,3.71054602945975,1.00430361390276,4.74243914165964,-8.74637329211602,-9.40343928241295,0.015479550540313,0.00668329213894,0.009236796926949,52.2695004940033,-5.11239096522331,3.94972637295723
18.4,-7.03916755194898,-2.39338345883539,4.54488522620173,3.24735983658818,0.608974151146478,4.60943479291694,-8.81710514943517,-9.42908370698983,0.013986921676535,0.005588424095769,0.008678992878169,61.0881686210632,35.5002284049988,-1.84840690344572
18.5,-6.89385505844582,-2.0317759163756,4.70365877362495,2.94095120292718,0.363399378101369,4.47537133006647,-8.88622764028052,-9.45442721335401,0.012357795150376,0.004939518498398,0.008638741049206,39.5083218812943,-44.1436648368835,-34.9932044744492
18.6,-6.60626309399831,-1.67447370960504,4.83099952802484,2.10122060619919,-0.197806556857817,4.34018260436927,-8.95363693570929,-9.47962527502677,0.010534478313303,0.005466248814418,0.008364306807851,55.6520879268646,32.7225118875504,15.9530505537987
18.7,-6.16461477834721,-1.31349370449889,4.95573898230675,1.25189627901268,-0.417835822814503,4.20429109647046,-9.01905105197849,-9.5047914343184,0.008970279137784,0.006966305445797,0.007896993131666,-6.41014501452446,-6.1108760535717,-2.11668536067009
18.8,-5.40767219016013,-0.96405718568246,5.03334880867652,0.74726792828216,-0.957965179017311,4.06834896313587,-9.08215684984625,-9.52987284864905,0.008361232387265,0.006886920385208,0.007705352389059,44.4711267948151,21.2320402264595,-19.2535564303398
18.9,-5.03377752459213,-0.617704270419649,5.10359743271433,0.265905876386986,-1.58756197577203,3.93159490720111,-9.14328123654857,-9.55500360536605,0.007840951685174,0.008024137951019,0.008218730899565,11.8978545069695,-56.0256242752075,-13.7798756361008
19,-4.45080425611251,-0.287785537342444,5.15109687048769,-0.424061744549422,-2.10803757879876,3.79415249773561,-9.20227228018422,-9.58012904440014,0.007559991179823,0.007052134822833,0.009493901245498,16.7795538902283,-34.8445296287537,-16.5524780750275
19.1,-4.10014430490426,0.047793965761206,5.17532194268102,-1.06333117520607,-2.52906787648217,3.65600184623873,-9.25903169435561,-9.60514157193481,0.007520793087291,0.006290505589022,0.011537312360135,31.4811944961548,27.8251379728317,-63.0902111530304
19.2,-3.24969831389945,0.354925300802975,5.1678454253075,-1.87064511489446,-3.35371974297739,3.5171263367176,-9.31343077020501,-9.63001100448736,0.007719748490614,0.005328135756502,0.013153184555892,58.2303762435913,-13.4554862976074,-5.00462390482426
19.3,-2.80859897934698,0.656234270865326,5.13418217225219,-2.12067051427247,-3.8731475851315,3.37792840406072,-9.36532242192512,-9.6546289065688,0.008553857917122,0.003626932110881,0.016116544754232,18.1899398565292,-20.5476522445679,-33.4763079881668
19.4,-2.57102214765283,0.942234120538451,5.08402712703313,-2.97983503098083,-4.57773178134478,3.23825334790839,-9.41470553740097,-9.67900925888855,0.009832717371871,0.002629294645084,0.019161060237133,26.940843462944,60.1998925209045,46.2277710437775
19.5,-1.75821957083915,1.2113762500756,4.99874757947511,-3.53796434912521,-5.47467234793169,3.09915834624069,-9.46122247757275,-9.70300438359281,0.012634539490924,0.000687610022695,0.023027048175006,14.7152245044708,11.7763042449951,-2.68803741782904
19.6,-1.0461149255654,1.46729686026804,4.8928863691576,-4.0563999524362,-6.16572826863557,2.96045172814023,-9.5049116343913,-9.7266002803768,0.016722254313739,-0.002643811176753,0.025906187510505,-14.3728092312813,16.0210475325584,38.5610073804855
19.7,-0.312648063460607,1.70013660393458,4.75355580660768,-4.51957104755829,-6.46985287849415,2.82152037623128,-9.54605572901401,-9.74979756049624,0.021388396181575,-0.006399973845995,0.027897920077944,7.86875858902931,27.9962778091431,3.91961000859737
19.8,-0.271634253291549,1.91370789325409,4.58710027444973,-5.3220989196416,-6.9853698473798,2.68118769617299,-9.5851580462695,-9.77281452895558,0.025300686359361,-0.00913748272361,0.029430264072441,14.0770837664604,0.956677552312612,17.1913415193558
19.9,0.30114345836084,2.10960217325598,4.41565320109524,-5.56124267397956,-7.4626110924931,2.53844142897627,-9.62256924827343,-9.79595806162387,0.027315767544048,-0.010701740425245,0.029906791004408,7.42261186242104,47.8567630052567,25.4132837057114
20,0.901150530142953,2.28199928074414,4.21701663925223,-6.05848851592629,-7.80600414503605,2.39366328239623,-9.65829746655815,-9.81933658419416,0.027743674848045,-0.011703048752565,0.030045271472867,-1.99538320302963,14.6505817770958,-4.93946708738804
20.1,1.619341442744,2.43612533624794,3.99454290605979,-6.44926530893282,-8.17328991711318,2.24671174648733,-9.69243923265649,-9.84310595494566,0.02637117327436,-0.012341829026848,0.029469164151643,-8.17627906799316,41.042172908783,16.1552459001541
20.2,2.08423297255149,2.57180359686947,3.7509214785886,-6.76941585622705,-8.46601493828845,2.09933583702779,-9.72464936829013,-9.86707298026399,0.024962041436444,-0.011272579034995,0.028377152858242,-23.831781744957,40.4783964157105,11.0411167144775
20.3,2.84126624311991,2.68821868257116,3.49458614185225,-7.00635145207147,-8.60904068910984,1.95196912234977,-9.75487596704395,-9.89136500297199,0.023899834806629,-0.008131549344437,0.025890263857809,-33.7772697210312,51.3718128204346,4.51062172651291
20.4,3.18991501813489,2.78180074989242,3.22304479435802,-7.18021988096226,-8.64338462626631,1.80374899206456,-9.78336409520419,-9.91637807283615,0.022214602554141,-0.003081806025165,0.021324818836925,-12.3750440776348,74.7363328933716,13.1074100732803
20.5,3.33847372288924,2.85036064171516,2.93314836664526,-7.0551145518881,-8.64733255174976,1.65365482495273,-9.8104634035322,-9.94252253933981,0.018769286255076,0.003550895975197,0.015087753418356,-4.39581088721752,62.5691890716553,-10.0042805075645
20.6,3.80571439965721,2.89826914771079,2.63715319282781,-7.18398749044652,-8.49574202142646,1.50115693778563,-9.83643818745494,-9.97000891081461,0.012967682100978,0.008927461216341,0.009312745160203,-44.8056668043137,-53.2736122608185,-18.7029182910919
20.7,4.18846104982631,2.92566918961796,2.32203870422959,-7.17495234416005,-8.17817822658486,1.34725237172392,-9.86108236421696,-9.99842491783506,0.005893842832147,0.011612088990045,0.004541240095513,-38.4018570184708,46.3667273521423,-22.1398338675499
20.8,4.25363958404919,2.96124731599351,1.99867137934877,-6.91684269152578,-7.89417585202671,1.19380154600903,-9.8839026342252,-10.0269843882142,-0.000425335227828,0.011377302054439,-0.001306408931878,-4.24119308590889,3.72472777962685,-14.8816257715225
20.9,4.15882691263731,2.95430256646183,1.65590127789897,-6.40929227057283,-7.56748786213854,1.04201010440915,-9.90464253795101,-10.0549812574259,-0.004661823557843,0.008323825907475,-0.00783765574266,-3.06989029049873,22.024393081665,-51.9259214401245
21,4.5362021985211,2.92526581954784,1.304289975725,-6.3080401012914,-7.09606364277494,0.889188227768836,-9.92363211294241,-10.0825630189675,-0.009520451744677,0.004926922013395,-0.012483486800433,-2.15082969516516,18.9706385135651,-39.8601800203323
21.1,5.02808925375113,2.89188194713144,0.96194086538757,-5.81616864544058,-6.30118469158611,0.735587030764293,-9.94067331285397,-10.1096230327844,-0.014732682465897,0.002248308633695,-0.01414201910999,-22.3208144307137,58.2809090614319,-28.8830816745758
21.2,5.01771339904022,2.85151645680009,0.607940324195999,-5.73424446053606,-5.69723724336848,0.583592340942141,-9.95512022409329,-10.1358176170256,-0.017881437146551,-0.000615659514377,-0.014033770922428,8.83096605539322,39.1128271818161,-6.32751807570457
21.3,4.77861495734363,2.80392461748905,0.260507164132326,-4.97805217874102,-5.14058831164408,0.43166986083094,-9.9667157058599,-10.161504273108,-0.020580400528421,-0.00303357879269,-0.012580332410252,-19.8545783758163,27.4494200944901,-15.8035516738892
21.4,4.93604494118225,2.73805715002113,-0.091426615202175,-4.49551418894726,-4.29479684079331,0.279359664994639,-9.97527797590013,-10.1868613024262,-0.023377301549729,-0.005681707360803,-0.011467554644083,-6.19698353111744,-6.9979839026928,-13.9399856328964
21.5,4.90388276623407,2.65963839641548,-0.437002842056242,-4.14404619550761,-3.3761402606043,0.126316966975267,-9.98081249938906,-10.2120171521215,-0.02670670202095,-0.008110465628572,-0.010781414493735,-27.9556065797806,36.7888033390045,-19.388248026371
21.6,5.12361013095883,2.56825003932593,-0.776128831758532,-3.67913423500918,-2.39427733019004,-0.024560814470633,-9.98342550666368,-10.2366071708326,-0.027719479973878,-0.009678870282492,-0.00971657337715,6.28086403012276,25.2517759799957,-18.27182918787
21.7,4.74602734765928,2.46582274921466,-1.11205515920491,-3.14218490452038,-1.46987170171916,-0.17493756779351,-9.98323477476906,-10.2610186455479,-0.028181672854689,-0.010935342347628,-0.008119968053896,10.5465516448021,27.8472721576691,-11.175661534071
21.8,4.64298885268913,2.36913374139457,-1.43596074510723,-2.21605743847166,-0.492886447014874,-0.324460475720001,-9.98030178735429,-10.2852934539486,-0.027809928706207,-0.011775097783066,-0.005831815574244,16.3986921310425,15.5963212251663,-12.8014773130417
21.9,4.56690773444562,2.25554040252022,-1.74799570601986,-1.6986916723561,0.348640304823228,-0.472900947931301,-9.97465680386343,-10.309462349236,-0.026441246707366,-0.012482173360097,-0.00296020757055,-6.6945806145668,25.6617099046707,7.68798589706421
22,4.44216451563814,2.14543862240837,-2.04837970232895,-1.0369197675075,1.27728603472248,-0.621091947995692,-9.96626963097795,-10.3336793130717,-0.024980161275284,-0.013403215514885,0.00023380358992,28.0295133590698,24.8331010341644,19.6718201041222
22.1,4.31212009824332,2.03276006845831,-2.33616258312036,-0.522063162726285,2.1813567632647,-0.767330593419106,-9.95532691513884,-10.3576472672186,-0.021744220580061,-0.014908977071183,0.004145068105484,-11.907684803009,43.6034828424454,-12.5841379165649
22.2,4.22211669632943,1.91997131479837,-2.61547005940879,-0.186877256747537,2.89586425237176,-0.911632671488548,-9.94186740799998,-10.3813239135322,-0.016792675034715,-0.015654238414764,0.008757557481293,38.8418197631836,28.2888650894165,-0.80206049606204
22.3,3.9161934388204,1.81027899310379,-2.8699247763164,0.688769199057744,3.70168355426886,-1.05395568738317,-9.92594248121594,-10.4047891731782,-0.010145809185126,-0.015351196015322,0.012908227770618,18.1550770998001,-0.198665005154908,0.892213545739651
22.4,3.60796690435516,1.69688474126288,-3.10932765355141,1.18765212620246,4.24006409054881,-1.19667296109057,-9.90730130637208,-10.4285128884086,-0.004287040090974,-0.01460628470911,0.015201934156928,-7.16025084257126,40.1133835315704,0.854785554111004
22.5,3.74466359900182,1.59321900277718,-3.32700422208041,1.54966267191912,5.11747753162748,-1.3416959539272,-9.88590463791081,-10.4528582688341,-0.001193913331431,-0.013813366635918,0.01733418867767,19.8639154434204,30.7956993579864,-24.9813660979271
22.6,3.88304403972588,1.48215470300671,-3.52426790260098,2.01086492580464,5.63803285293964,-1.48730022283108,-9.86214209768234,-10.4775620449813,0.000879258525002,-0.013024900375761,0.017438152970794,-2.5337278842926,68.8871145248413,5.4879505187273
22.7,3.31249624753367,1.38379296021668,-3.70033329126701,2.6552706789371,6.06304645523736,-1.63440467199208,-9.83605989786925,-10.5027407895624,0.000997170681749,-0.012525958931193,0.016633566292627,28.9527118206024,42.6253646612167,-12.0741598308086
22.8,3.49401352729319,1.28227673165309,-3.86882636613232,3.24369021481818,6.38302134926257,-1.78120285581069,-9.80815517487243,-10.5280761104273,0.001030642295575,-0.010477265237756,0.014880978742341,47.0310866832733,20.3045397996902,-12.2277617454529
22.9,3.16996265099563,1.19832656260945,-4.00352303299106,3.21315408882326,6.57344754198381,-1.92781654474761,-9.77850573817647,-10.5537058733289,0.000836447797369,-0.007826029618188,0.011978458101397,37.1196419000626,1.93196032196283,-33.4364920854568
23,3.424210816921,1.12597089210422,-4.09748777043777,3.48642308322172,6.62937542782736,-2.07421000929968,-9.74723894577395,-10.5796804423119,0.000454852431684,-0.005271051925141,0.008371854167679,79.9743354320526,41.9228106737137,-32.5450599193573
23.1,3.04394764555119,1.04200525966876,-4.19796897731063,3.70546145175334,6.78475548722874,-2.22135121634828,-9.71417624639003,-10.6061340801997,-0.001112572609919,-0.002300977657559,0.004199157133755,-0.017169117927551,37.8704488277435,1.07379304245114
23.2,2.62656811793863,0.980198352506725,-4.26685997929492,4.10463822151826,6.69661435730393,-2.36855405191801,-9.67949102761474,-10.6329619815384,-0.00315345419576,0.001271986196432,-0.000267756094699,-41.2341594696045,63.5127782821655,-52.6912450790405
23.3,2.8168461078547,0.914977990212509,-4.29249471089291,4.0815920443184,6.59953900180113,-2.51321672840645,-9.64380852321963,-10.6597645675436,-0.002964120821312,0.005453136723959,-0.003942866109882,46.9885945320129,11.1338064074516,-5.89258596301079
23.4,2.48177897608296,0.873745699525269,-4.31749056118886,4.16004015546019,6.3276318547032,-2.65872092339196,-9.60611138983914,-10.6870647911932,-0.004116368754383,0.007063596050285,-0.00749977967599,43.9353823661804,-5.19950911402702,-37.3926967382431
23.5,2.67034627788271,0.840628071869858,-4.32452270773534,4.51773166365657,6.04468817408213,-2.80399048116432,-9.56655947527792,-10.7144405258181,-0.005486050551356,0.007841012697628,-0.010017102104567,50.6783962249756,31.3043028116226,-46.5327352285385
23.6,2.71008469167275,0.804131116395075,-4.30047311742482,4.41854903187511,5.80501064448442,-2.94876042369965,-9.5250568721295,-10.7416770888801,-0.006832602516072,0.008154819787471,-0.011194070278497,30.9128701686859,4.10096608102322,-32.6618790626526
23.7,2.91806332057177,0.783828910837485,-4.26009135348579,4.25935350573097,5.41321553048419,-3.09321111734548,-9.48129516739294,-10.7687447811482,-0.008441557072165,0.00864027215133,-0.010745156016809,51.900589466095,64.0998959541321,-3.36436256766319
23.8,2.38240462807846,0.769751920491489,-4.21337523800748,4.3592991536129,4.85278872475516,-3.23629733975427,-9.43535593989556,-10.795452955538,-0.009320003564594,0.008280183948032,-0.010106937920259,-19.2706540226936,15.6760647892952,-40.3517365455627
23.9,2.53163049561653,0.773199867539524,-4.13384547052854,4.05458943853669,4.29633948954578,-3.37877125033562,-9.38688333657002,-10.8219351790236,-0.010355861225083,0.008497633114515,-0.007233446038594,46.3896572589874,7.0590153336525,-36.9350224733353
24,2.99386324976342,0.768591152613594,-4.03270775445225,3.75666608926971,3.76890347462309,-3.51982185833844,-9.33597962290803,-10.8480865700762,-0.010803097837894,0.008054163611632,-0.004075193156104,24.6141076087952,-22.1127197146416,-28.5604298114777
24.1,2.83990532226217,0.802444165300634,-3.92147974608956,3.59354286358787,3.19920655243133,-3.65928857315508,-9.28261948920393,-10.8738756662599,-0.010580180794912,0.007070316189223,-0.00066716545745,-14.8697748780251,-13.443897664547,-32.8413218259811
24.2,2.67439317557727,0.811231277470367,-3.79655405496211,3.76887324998909,2.98712688243871,-3.79771317520867,-9.22661723844191,-10.899329186964,-0.010318111747674,0.004878759939497,0.002062824727876,38.4931296110153,34.5295637845993,-16.9390082359314
24.3,2.6618142814481,0.83360180729206,-3.63992822327812,3.27674528925461,2.4543126442244,-3.93493805078371,-9.1681746933667,-10.9243821024058,-0.009842170836876,0.003180325977466,0.004439525069364,-10.6304347515106,12.8333196043968,-0.385764939710498
24.4,2.64590654115375,0.86391181932404,-3.47549508567319,3.00017945366472,2.04328069148175,-4.07166572081279,-9.10714546150339,-10.9491389568855,-0.009911056216271,-3.34007340722195E-05,0.007973655935906,-1.00603587925434,17.6470935344696,-3.36773246526718
24.5,2.99211937523085,0.890069165556813,-3.30772766328434,2.86542550074574,1.67620591260882,-4.20677273110482,-9.04405200659111,-10.973365115942,-0.009310488075628,-0.003029445811835,0.011483132974252,-19.1391840577126,-22.9586005210876,24.6713668107986
24.6,2.88663050559909,0.921630401826292,-3.12840976916476,2.69992055435207,1.17266852922846,-4.34082521818372,-8.97861849914251,-10.9972064365294,-0.008730628583954,-0.00550223139681,0.01567729062217,6.39824867248535,17.1458929777145,-17.6518112421036
24.7,2.88914245000169,0.971176719808505,-2.94006612482451,2.46575665349275,1.0070315574714,-4.47375894799836,-8.91085932401507,-11.0207419393934,-0.008165800971484,-0.008270213368345,0.020296460154684,-6.36271983385086,42.3469364643097,14.3415108323097
24.8,2.7592624331015,1.0125912849935,-2.74200208507207,2.05121183234589,0.491862902338393,-4.6051665896384,-8.84095537355644,-11.0439580770604,-0.007220071796897,-0.010912049038474,0.023309104072002,7.29354619979858,-1.72981657087803,29.7547817230225
24.9,2.83171525745001,1.05467472956391,-2.54667953780246,1.83078983012789,0.099180762264501,-4.73609132688364,-8.76850372831792,-11.067077942341,-0.007067933722314,-0.012831613183,0.0259452477822,2.29431986808777,28.5089880228043,16.8686792254448
25,2.59204100851357,1.1024401778449,-2.34128793123338,1.69330688063531,0.047410679139805,-4.86589602420585,-8.69404420451113,-11.0900995766276,-0.006938359455396,-0.014090664550073,0.027796480397537,16.5991634130478,10.2523855865002,1.90264862030745
25.1,2.7991314516895,1.13540478968203,-2.13481246082041,1.44342604607716,-0.012212940016787,-4.99436198275061,-8.61784204760822,-11.1130859215489,-0.006557230193134,-0.014973226440416,0.028086104826666,-5.112274736166,43.7809020280838,-8.46697986125946
25.2,2.49662577679686,1.17702784728044,-1.9309670221792,1.41018770600017,-0.237780332360885,-5.12101028089854,-8.54041253701356,-11.1360291020576,-0.005286532760568,-0.014818218483258,0.027107001710147,-7.03890398144722,58.5954308509827,21.4893534779549
25.3,2.28614030609503,1.21063722187545,-1.72557155670781,1.01999839317875,-0.387587459209784,-5.24604416588679,-8.46184317860349,-11.1590665024594,-0.003297984729036,-0.01350508893053,0.024142055401475,47.2814917564392,33.0154597759247,-32.0197194814682
25.4,2.49707608436014,1.23788534391213,-1.52299726527186,1.17930641021326,-0.153998381754908,-5.37089825079732,-8.38145718965051,-11.1825779788495,-0.00222430801489,-0.010859491014162,0.020024949356184,-3.48558872938156,39.0684127807617,20.2326640486717
25.5,2.14383808530336,1.24965714656783,-1.32538968921262,1.02736003799327,-0.218564866665341,-5.4942393410334,-8.30032773947877,-11.2064421039855,-0.000375382177448,-0.007290349008012,0.015381243998498,57.550585269928,33.5029065608978,-8.3428755402565
25.6,1.88438186172628,1.26075382245451,-1.12306239946968,1.09438622094139,-0.304981429278464,-5.61743357715624,-8.2175916536794,-11.2309956254906,0.000598342856301,-0.003485724651215,0.010794060843448,2.39851213991642,13.8680681586266,-39.6653026342392
25.7,1.97802153543256,1.27952407689167,-0.940390023424687,0.891397390593061,-0.230892377082201,-5.73996028579616,-8.1335136093398,-11.2560918029055,0.001293803895473,-0.001482817717065,0.006407675750858,26.5292853116989,7.45424702763557,-28.6308139562607
25.8,1.39322281324832,1.27993695238083,-0.768784960400993,0.753664824677528,0.02929252821841,-5.86240355809625,-8.04754901271801,-11.2816572010838,0.00094355538144,0.000330851275041,0.00374869968294,59.7020387649536,58.9560210704803,-19.3356141448021
25.9,0.94067602323677,1.27143982922998,-0.593516305167368,0.881608260506218,-0.022566266318018,-5.98332969399766,-7.96040078857173,-11.3073512892366,0.001148595557852,0.00395113974479,0.001310846385585,27.7567446231842,-0.17205459298566,-49.8162657022476
26,0.698343623001495,1.25596070506303,-0.438055665315252,0.990053787298505,-0.206626292250901,-6.10243870748119,-7.87206180778309,-11.333221896675,0.002114889271798,0.007185077062839,-0.000636502392203,60.9200954437256,7.81454369425774,32.1393340826035
26.1,0.453863103631715,1.23236328856954,-0.294049552080256,1.0148218357893,0.107939383182247,-6.22055233327083,-7.7817212534262,-11.3594732592093,0.002651254031228,0.010457071984839,-0.002037233614848,54.6863317489624,-19.6697428822517,-38.5378211736679
26.2,0.013113380590152,1.19415836127995,-0.160157721286055,1.03487136639048,0.22211454120757,-6.33816705761169,-7.68887553724711,-11.3861372739455,0.002027981699119,0.011984352371398,-0.003522915327789,14.7741764783859,16.8503150343895,-25.4970580339432
26.3,-0.144368381829234,1.15714397868075,-0.038887574523407,1.14931183579282,0.465680816686353,-6.45485132538255,-7.59375794396154,-11.4129585383053,0.000726433809179,0.012916143910199,-0.005326008893795,27.906122803688,44.120854139328,-17.3206359148026
26.4,-0.686843854064252,1.09023757635616,0.072336659110812,1.31324373102711,0.298512059515879,-6.5697629980088,-7.49709000959191,-11.4395960088179,-0.000140949567017,0.012846147465362,-0.00726459926635,9.09994393587112,29.1690945625305,-20.2411353588104
26.5,-1.21971895305731,1.0198433897665,0.167512384932374,1.49646541229169,0.189374810667619,-6.68295398604805,-7.39891444843055,-11.4659618180004,-0.0006066337881,0.012632392896649,-0.007895402035665,-8.82368758320808,23.6534714698791,-7.99151435494423
26.6,-1.75140401116627,0.94220200114622,0.253358933999013,1.5559844213,0.226511025010512,-6.79378934736655,-7.29967646851198,-11.4918879773472,7.65435637315459E-05,0.011817228904129,-0.007110791006313,45.0285136699677,10.6337115168571,9.86708179116249
26.7,-1.93471942947552,0.854823053369068,0.313146187763225,1.48667927302299,0.065974288985627,-6.90316955475118,-7.19832897408672,-11.51755998073,0.0004769494891,0.009993948400594,-0.005112856989444,64.3818497657776,30.6765139102936,-24.7682139277458
26.8,-2.22570311013159,0.754963820806969,0.360763537388656,1.68583136805644,0.062120066210666,-7.00982434827416,-7.09588755839111,-11.5426365989265,0.002193063237222,0.007269289158108,-0.001771249819948,27.361735701561,35.9211802482605,-28.1506806612015
26.9,-3.0263213015131,0.647634642898946,0.390006060121776,1.53484665047857,-0.241030184469478,-7.11445770578543,-6.99147058905858,-11.5672465374977,0.004036843089345,0.004128104700133,0.002806430804475,63.5561048984528,16.1069020628929,9.01401042938232
27,-3.50975026624002,0.533391084463866,0.410027684633349,1.64657163777395,-0.404879850208719,-7.21747472842127,-6.88448127219807,-11.5915148189663,0.005222658653644,0.000715692644448,0.008138812167727,48.3475834131241,-20.2469304203987,-15.5698880553246
27.1,-3.43881860000011,0.398022567224388,0.413759294727404,1.64150186062971,-0.726675093894982,-7.31797031935529,-6.77580211362988,-11.6152652692861,0.006960277092119,-0.002642976245011,0.013537415589721,46.8166142702103,-16.6024297475815,29.1984707117081
27.2,-3.95058078213802,0.260547713866681,0.425305284054981,1.47117845686348,-0.674348284512333,-7.41551997546109,-6.66604129644805,-11.6384198820218,0.009926673960952,-0.007425047042689,0.020596947155934,-0.477025751024485,21.975913643837,15.6130775809288
27.3,-4.31983693881534,0.113170131471411,0.417069031893809,1.74319726435783,-1.07888759620341,-7.50948199654601,-6.55595256969083,-11.6607604750266,0.015074626322083,-0.013543429574217,0.028866583074444,24.6020123362541,0.948714651167393,13.2745966315269
27.4,-4.92674885451599,-0.033192704047962,0.382063647278036,1.66352824431807,-1.45166892872393,-7.60003576189283,-6.44527977733578,-11.6822452768694,0.022045272740872,-0.020730696641358,0.038186356137893,9.72389131784439,13.3150070905685,17.8612947463989
27.5,-4.83401491006624,-0.191800610460372,0.334741414952493,1.5683060687397,-1.82125013877125,-7.68824193895248,-6.33262550398115,-11.7030772003535,0.029018693848825,-0.028844170542414,0.046563310191889,33.0427914857864,0.446578860282898,19.084158539772
27.6,-5.21588340236807,-0.354334461164766,0.27268337906554,1.6149177327961,-2.11374463873664,-7.77529133503754,-6.21660169583946,-11.7234934687403,0.034098970249116,-0.036796780681898,0.053991145311352,10.9280675649643,15.6605318188667,20.0872406363487
27.7,-5.74901731372723,-0.522807875835659,0.207465475001625,1.1154679712502,-2.27158844420873,-7.86229896316292,-6.09591562742422,-11.7438312825714,0.035500862336627,-0.043295918827682,0.06046758506515,25.1744121313095,10.6402575969696,18.4217631816864
